"","Year","City","Region_Category","Mortgage_Index","Deposit_Index","Rent_Index","Mortgage_Floating_Rate","Mortgage_2yr_Fixed_Rate","HPI_Annual_Change","HVS_House_Values","RBNZ_House_Price_Change","RBNZ_House_Value_Index","RBNZ_Debt_Servicing_Pct","RBNZ_Floating_Rate","RBNZ_2yr_Fixed_Rate","RBNZ_CPI_Change","RBNZ_Unemployment_Rate","Avg_House_Price_Level","Avg_House_Price_Change","Avg_House_Price_Abs_Change","Unemployment_Rate","Income_Level","Income_Quarterly_Change","Consents_Per_1000","log_price"
"431",2020,"Horowhenua District","Other",0.717846097276671,-1.05593954843814,-1.06685654157442,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"432",2020,"Hurunui District","Canterbury Rural",3.00508327207165,1.1427422741896,0.907124972633002,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,497627,3.5,16812,-0.083046320547827,-1.1222200454728,3461.94928699753,-0.0412385515474548,13.1176060793852
"433",2020,"Hutt City","Wellington Urban",1.21451149130287,-0.574470449169952,-0.159087130695688,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"434",2020,"Invercargill City","Other",1.498448083637,-0.312707147982661,-0.423555384258782,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"435",2020,"Kaikoura District","Other",3.11860423479126,1.2570607382317,1.61380320692862,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"436",2020,"Kaipara District","Other",1.09598093527176,-0.69236136521336,-0.447619612736144,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"437",2020,"Kapiti Coast District","Wellington Rural",1.3000324056921,-0.492953589867209,0.0622561193584694,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"438",2020,"Kawerau District","Other",0.152209338193885,-1.60236232045752,-1.1659725717386,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"439",2020,"MacKenzie District","Canterbury Rural",0.737258271358746,-1.04863226025363,1.05913465350981,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,497627,3.5,16812,-0.083046320547827,-1.1222200454728,3461.94928699753,-0.0412385515474548,13.1176060793852
"440",2020,"Manawatu District","Other",1.03139296436273,-0.751793975780698,-0.412118919239837,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"441",2020,"Manawatu-Wanganui","Other",1.017169297639,-0.764297557785301,-0.466680387767719,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"442",2020,"Marlborough","Other",2.01461510876869,0.19815348820544,-0.398776376717735,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"443",2020,"Marlborough District","Other",2.01461510876869,0.19815348820544,-0.398776376717735,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"444",2020,"Masterton District","Wellington Rural",1.26335502609002,-0.51861029060393,-0.813348233654478,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"445",2020,"Matamata Piako District","Other",0.903290506825716,-0.878616021827394,-0.749494637298703,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"446",2020,"Napier City","Other",1.08077324129041,-0.709086935946791,-0.23151807581567,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"447",2020,"Nelson","Other",1.72584783716989,-0.0930013499017644,0.96144818147299,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"448",2020,"Nelson City","Other",1.72584783716989,-0.0930013499017644,0.962162960536672,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"449",2020,"New Plymouth District","Other",1.86486405156411,0.0490848092414619,0.659334897222536,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"450",2020,"New Zealand","Other",1.36506766171823,-0.433520979299872,0.640274122190961,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"451",2020,"Northland","Other",1.73729833616761,-0.0748143215314313,-0.286794323407236,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"452",2020,"Opotiki District","Other",1.82103011008846,0.00280531740623948,-0.761169362005543,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"453",2020,"Otago","Other",0.924491821376186,-0.865625287277156,1.29930041890764,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"454",2020,"Otorohanga District","Other",1.01278590349143,-0.771929614333566,-0.827167295552368,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"455",2020,"Palmerston North City","Other",1.20547633193748,-0.583076810809485,-0.00445659325204089,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"456",2020,"Porirua City","Wellington Urban",1.30575765519096,-0.48337292313641,0.117532366950034,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"457",2020,"Queenstown Lakes District","Other",1.62887642378293,-0.186372254481599,1.29810912046817,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"458",2020,"Rangitikei District","Other",0.855073171202496,-0.920835909115666,-1.17312036237544,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"459",2020,"Rotorua District","Other",0.982817800645833,-0.796936778342774,-1.57077578147166,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"460",2020,"Ruapehu District","Other",1.37848621523118,-0.402992753106813,-0.371853031985637,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"461",2020,"Selwyn District","Canterbury Rural",3.18453406105158,1.30821175552326,2.60496350857049,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,497627,3.5,16812,-0.083046320547827,-1.1222200454728,3461.94928699753,-0.0412385515474548,13.1176060793852
"462",2020,"South Taranaki District","Other",1.55364306708696,-0.239796650319451,-0.595817138606635,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"463",2020,"South Waikato District","Other",0.411903077181284,-1.35732459000366,-2.14569640836152,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"464",2020,"South Wairarapa District","Wellington Rural",1.35656924449336,-0.43287144257236,-0.297516009362497,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"465",2020,"Southland","Other",1.52286985103058,-0.291434820156647,-0.492888953436134,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"466",2020,"Southland District","Other",1.56249931240551,-0.261068978145465,0.170902537038443,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"467",2020,"Stratford District","Other",1.29994294866868,-0.499124188778573,-0.986801286441804,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"468",2020,"Taranaki","Other",1.69641647646481,-0.112812220090877,0.324103516354722,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"469",2020,"Tararua District","Other",1.01198079028066,-0.771280077606054,-1.02659065432022,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"470",2020,"Tasman","Other",2.03259597047605,0.208221307481874,0.988133266517193,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"471",2020,"Tasman District","Other",2.03340108368683,0.209195612573141,0.988133266517193,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"472",2020,"Taupo District","Other",1.80233359219374,-0.0119716431446562,-0.610827498944,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"473",2020,"Tauranga City","Other",1.65821832746459,-0.15178442374159,-0.0463902983215041,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"474",2020,"Thames Coromandel District","Other",1.65356656224677,-0.153245881378492,-0.507422794397709,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"475",2020,"Timaru District","Canterbury Rural",2.21732472383774,0.381322845363793,0.544970247033089,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,497627,3.5,16812,-0.083046320547827,-1.1222200454728,3461.94928699753,-0.0412385515474548,13.1176060793852
"476",2020,"Upper Hutt City","Wellington Urban",1.2886713637178,-0.50091041477923,-0.312526369699862,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"477",2020,"Waikato","Other",1.29922729248132,-0.496363657686648,-0.0749814608688667,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"478",2020,"Waikato District","Other",1.23088212658867,-0.566188855894175,0.353409457965767,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"479",2020,"Waimakariri District","Canterbury Rural",2.83001587723929,0.974999414309659,1.33051243802185,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,497627,3.5,16812,-0.083046320547827,-1.1222200454728,3461.94928699753,-0.0412385515474548,13.1176060793852
"480",2020,"Waimate District","Canterbury Rural",1.90744559471189,0.0828607190720793,-0.495271550315081,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,497627,3.5,16812,-0.083046320547827,-1.1222200454728,3461.94928699753,-0.0412385515474548,13.1176060793852
"481",2020,"Waipa District","Other",0.827609865012647,-0.954124666400651,-0.230088517688302,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"482",2020,"Wairoa District","Other",1.80770101359892,-0.0116468747809003,-1.51859690982273,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"483",2020,"Waitaki District","Other",1.62163040488594,-0.186534638663476,-0.0742666818051822,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"484",2020,"Waitomo District","Other",1.09687550550596,-0.68667791884763,-0.815492570845529,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"485",2020,"Wellington","Wellington Rural",1.31926566572734,-0.473467488041854,0.267159450947893,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"486",2020,"Wellington City","Wellington Urban",1.50131070838643,-0.299554029250545,0.343164291386296,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,865546,8.6,68216,0.480581578114992,0.343317855808996,7878.96898345685,-1.05171128151982,13.6711158006552
"487",2020,"West Coast","Other",3.32650235721865,1.45224652484902,0.433941232474169,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"488",2020,"Western Bay of Plenty District","Other",1.78095336359643,-0.0338935076981825,0.0315206196200554,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"489",2020,"Westland District","Other",3.02485327424741,1.1575192347405,0.343640810762085,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"490",2020,"Whakatane District","Other",1.50444170420612,-0.299716413432423,-0.270592664630397,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"491",2020,"Whanganui District","Other",0.737437185405586,-1.0319066895202,-1.69347952073742,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"492",2020,"Whangarei District","Other",1.60445465638935,-0.205371203761321,-0.423078864882992,4.76833333333333,3.87833333333333,10.125,1280598,10.125,1280598,6.45,4.76833333333333,3.87833333333333,1.7,4.6,798633.333333333,6.03333333333333,47866.3333333333,0.49310664252972,0.070444556306849,5968.86415649874,0.0446629333271531,13.5906572124513
"493",2021,"Ashburton District","Canterbury Rural",1.93857663886195,0.128653058361667,0.87901032946143,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,598688,20.3,101061,-0.684249412454834,-0.956760886920121,2650.64520547945,1.75997995234959,13.3024958732851
"494",2021,"Auckland","Auckland Urban",0.410382307783149,-1.33986829045177,1.09701794388506,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1274463,23.4,241736,-0.496373446233895,1.30718789842352,5077.69452054795,2.40559742814401,14.0580354713844
"495",2021,"Bay of Plenty","Other",0.51585213839498,-1.24300612596156,-0.687547118446087,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"496",2021,"Buller District","Other",1.43412848379824,-0.364832470365489,-0.776417982030801,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"497",2021,"Canterbury","Canterbury Rural",1.6927487385046,-0.126939643914261,1.23473204348818,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,598688,20.3,101061,-0.684249412454834,-0.956760886920121,2650.64520547945,1.75997995234959,13.3024958732851
"498",2021,"Carterton District","Wellington Rural",-0.276021432916237,-1.98981097841836,-1.73994015987689,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1131561,30.7,266015,-0.909700571919962,0.69685372719021,5663.42739726027,-1.61594840322251,13.9391086533406
"499",2021,"Central Hawkes Bay District","Other",0.314931663794326,-1.42763694075682,-2.12782693176942,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"500",2021,"Central Otago District","Other",0.652005728039769,-1.10822725500285,-0.526007050053494,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"501",2021,"Christchurch City","Canterbury Urban",1.55444818029774,-0.260581825599832,1.01052967717929,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,598688,20.3,101061,-0.684249412454834,-0.956760886920121,2650.64520547945,1.75997995234959,13.3024958732851
"502",2021,"Clutha District","Other",0.218049707430787,-1.53269950643187,-1.11712933572019,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"503",2021,"Dunedin City","Other",0.296324602923027,-1.43754237585137,0.803720268086711,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"504",2021,"Far North District","Other",1.25682466338039,-0.534686324609848,-0.504801937830867,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"505",2021,"Gisborne","Other",0.330586642892774,-1.40311692929324,-0.806676962393426,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"506",2021,"Gisborne District","Other",0.330586642892774,-1.40311692929324,-0.806676962393426,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"507",2021,"Gore District","Other",1.17908651002866,-0.590708867357749,-1.42305477497696,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"508",2021,"Grey District","Other",1.97936904154133,0.180291228198863,0.144217451994238,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"509",2021,"Hamilton City","Other",0.217691879337108,-1.5221445346098,0.0196076352253217,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"510",2021,"Hastings District","Other",0.126803543542689,-1.6179512019178,-0.450002209615092,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"511",2021,"Hauraki District","Other",0.3107271836936,-1.43673045494198,-0.869815779685516,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"512",2021,"Hawke's Bay","Other",0.213219028166123,-1.5302637437037,-0.556504290104013,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"513",2021,"Horowhenua District","Other",-0.185580382238916,-1.91349041293571,-1.60913559122271,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,1001570.66666667,24.8,202937.333333333,-0.696774476869564,0.349093579564536,4463.92237442922,0.849876325757032,13.8170799924241
"514",2021,"Hurunui District","Canterbury Rural",1.87881934721758,0.0425894419663423,0.22165185056001,4.5775,3.805,26.45,1632673.25,26.45,1632673.25,5.325,4.5775,3.805,3.9,3.775,598688,20.3,101061,-0.684249412454834,-0.956760886920121,2650.64520547945,1.75997995234959,13.3024958732851
